"id";"symbol";"timestamp";"tradingDay";"open";"high";"low";"close";"volume";"createdAt";"updatedAt"
20;"AMZN";"2018-05-29T00:00:00-04:00";"2018-05-29";1600.71;1621.79;1600.15;1612.87;3846400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
21;"AMZN";"2018-05-30T00:00:00-04:00";"2018-05-30";1618.1;1626.0;1612.93;1624.89;2907300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
22;"AMZN";"2018-05-31T00:00:00-04:00";"2018-05-31";1623.0;1635.0;1621.35;1629.62;3166300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
23;"AMZN";"2018-06-01T00:00:00-04:00";"2018-06-01";1637.03;1646.73;1635.09;1641.54;3313300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
24;"AMZN";"2018-06-04T00:00:00-04:00";"2018-06-04";1648.9;1665.68;1645.49;1665.27;3187700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
25;"AMZN";"2018-06-05T00:00:00-04:00";"2018-06-05";1672.99;1699.0;1670.06;1696.35;4782100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
26;"AMZN";"2018-06-06T00:00:00-04:00";"2018-06-06";1704.51;1714.5;1686.47;1695.75;5473200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
27;"AMZN";"2018-06-07T00:00:00-04:00";"2018-06-07";1698.56;1699.9;1676.105;1689.3;3765600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
28;"AMZN";"2018-06-08T00:00:00-04:00";"2018-06-08";1681.12;1689.44;1673.01;1683.99;2955100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
29;"AMZN";"2018-06-11T00:00:00-04:00";"2018-06-11";1681.51;1694.24;1680.59;1689.12;2335400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
30;"AMZN";"2018-06-12T00:00:00-04:00";"2018-06-12";1693.0;1699.51;1691.52;1698.75;2259200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
31;"AMZN";"2018-06-13T00:00:00-04:00";"2018-06-13";1702.81;1713.75;1700.12;1704.86;3327500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
32;"AMZN";"2018-06-14T00:00:00-04:00";"2018-06-14";1713.48;1724.8;1708.87;1723.86;3174400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
33;"AMZN";"2018-06-15T00:00:00-04:00";"2018-06-15";1714.0;1720.87;1708.52;1715.97;4777600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
34;"AMZN";"2018-06-18T00:00:00-04:00";"2018-06-18";1706.26;1726.74;1702.56;1723.79;3107700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
35;"AMZN";"2018-06-19T00:00:00-04:00";"2018-06-19";1709.04;1736.11;1700.39;1734.78;4290100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
36;"AMZN";"2018-06-20T00:00:00-04:00";"2018-06-20";1742.5;1762.93;1741.36;1750.08;4332500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
37;"AMZN";"2018-06-21T00:00:00-04:00";"2018-06-21";1760.0;1763.1;1717.56;1730.22;4941100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
38;"AMZN";"2018-06-22T00:00:00-04:00";"2018-06-22";1742.62;1743.0;1711.9;1715.67;4075100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
39;"AMZN";"2018-06-25T00:00:00-04:00";"2018-06-25";1702.51;1705.0;1646.31;1663.15;7511100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
40;"AMZN";"2018-06-26T00:00:00-04:00";"2018-06-26";1672.37;1701.565;1663.34;1691.09;4386500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
41;"AMZN";"2018-06-27T00:00:00-04:00";"2018-06-27";1708.11;1711.95;1660.0;1660.51;4872200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
42;"AMZN";"2018-06-28T00:00:00-04:00";"2018-06-28";1672.54;1705.5;1661.17;1701.45;4529700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
43;"AMZN";"2018-06-29T00:00:00-04:00";"2018-06-29";1717.0;1723.41;1694.32;1699.8;4543500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
44;"AMZN";"2018-07-02T00:00:00-04:00";"2018-07-02";1682.7;1713.89;1678.06;1713.78;3185600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
45;"AMZN";"2018-07-03T00:00:00-04:00";"2018-07-03";1723.96;1725.0;1692.48;1693.96;2177200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
46;"AMZN";"2018-07-05T00:00:00-04:00";"2018-07-05";1705.38;1710.69;1682.15;1699.73;2983100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
47;"AMZN";"2018-07-06T00:00:00-04:00";"2018-07-06";1696.0;1715.27;1691.67;1710.63;2650200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
48;"AMZN";"2018-07-10T00:00:00-04:00";"2018-07-10";1738.53;1750.0;1731.0;1743.07;3002900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
49;"AMZN";"2018-07-09T00:00:00-04:00";"2018-07-09";1724.05;1739.56;1716.23;1739.02;3011900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
50;"AMZN";"2018-07-11T00:00:00-04:00";"2018-07-11";1737.99;1756.96;1734.0;1755.0;3209700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
51;"AMZN";"2018-07-12T00:00:00-04:00";"2018-07-12";1764.51;1798.0;1762.18;1796.62;4532700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
52;"AMZN";"2018-07-13T00:00:00-04:00";"2018-07-13";1803.93;1815.3;1795.225;1813.03;4386600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
53;"AMZN";"2018-07-16T00:00:00-04:00";"2018-07-16";1821.95;1841.95;1814.45;1822.49;5466100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
54;"AMZN";"2018-07-17T00:00:00-04:00";"2018-07-17";1811.56;1851.69;1797.38;1843.93;5682800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
55;"AMZN";"2018-07-18T00:00:00-04:00";"2018-07-18";1848.0;1858.88;1831.27;1842.92;4861900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
56;"AMZN";"2018-07-19T00:00:00-04:00";"2018-07-19";1829.46;1841.0;1811.27;1812.97;4676900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
57;"AMZN";"2018-07-20T00:00:00-04:00";"2018-07-20";1825.01;1834.84;1810.06;1813.7;3891500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
58;"AMZN";"2018-07-23T00:00:00-04:00";"2018-07-23";1812.21;1819.0;1769.99;1802.0;3888400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
59;"AMZN";"2018-07-24T00:00:00-04:00";"2018-07-24";1829.01;1840.0;1809.38;1829.24;4278700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
60;"AMZN";"2018-07-26T00:00:00-04:00";"2018-07-26";1839.0;1844.68;1804.5;1808.0;9924300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
61;"AMZN";"2018-07-25T00:00:00-04:00";"2018-07-25";1829.3;1863.84;1822.64;1863.61;3836300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
62;"AMZN";"2018-07-27T00:00:00-04:00";"2018-07-27";1876.05;1880.05;1806.53;1817.27;9680900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
63;"AMZN";"2018-07-30T00:00:00-04:00";"2018-07-30";1827.33;1829.5;1766.02;1779.22;6562300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
64;"AMZN";"2018-07-31T00:00:00-04:00";"2018-07-31";1786.49;1801.83;1739.32;1777.44;5738700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
65;"AMZN";"2018-08-01T00:00:00-04:00";"2018-08-01";1784.0;1798.44;1776.02;1797.17;4153000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
66;"AMZN";"2018-08-02T00:00:00-04:00";"2018-08-02";1788.77;1836.56;1786.0;1834.33;4354600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
67;"AMZN";"2018-08-03T00:00:00-04:00";"2018-08-03";1837.74;1841.0;1821.5;1823.29;3460400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
68;"AMZN";"2018-08-06T00:00:00-04:00";"2018-08-06";1825.81;1847.77;1818.92;1847.75;3391800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
69;"AMZN";"2018-08-07T00:00:00-04:00";"2018-08-07";1854.53;1869.72;1846.27;1862.48;3377400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
70;"AMZN";"2018-08-08T00:00:00-04:00";"2018-08-08";1861.0;1891.51;1854.5;1886.52;3963000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
71;"AMZN";"2018-08-09T00:00:00-04:00";"2018-08-09";1882.0;1914.57;1877.48;1898.52;4860300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
72;"AMZN";"2018-08-10T00:00:00-04:00";"2018-08-10";1888.51;1899.5;1878.21;1886.3;3639900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
73;"AMZN";"2018-08-13T00:00:00-04:00";"2018-08-13";1898.5;1925.0;1893.67;1896.2;5531400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
74;"AMZN";"2018-08-14T00:00:00-04:00";"2018-08-14";1919.39;1921.01;1900.0;1919.65;3986100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
75;"AMZN";"2018-08-15T00:00:00-04:00";"2018-08-15";1909.55;1916.21;1869.79;1882.62;7700600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
76;"AMZN";"2018-08-16T00:00:00-04:00";"2018-08-16";1903.94;1905.0;1883.55;1886.52;3957000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
77;"AMZN";"2018-08-17T00:00:00-04:00";"2018-08-17";1885.8;1888.0;1855.55;1882.22;4104300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
78;"AMZN";"2018-08-20T00:00:00-04:00";"2018-08-20";1890.57;1891.75;1866.06;1876.71;2862000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
79;"AMZN";"2018-08-21T00:00:00-04:00";"2018-08-21";1880.0;1897.75;1874.405;1883.42;3105600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
80;"AMZN";"2018-08-22T00:00:00-04:00";"2018-08-22";1876.64;1905.8;1876.64;1904.9;3080400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
81;"AMZN";"2018-08-23T00:00:00-04:00";"2018-08-23";1907.17;1919.5;1900.76;1902.9;3562900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
82;"AMZN";"2018-08-24T00:00:00-04:00";"2018-08-24";1910.51;1916.01;1902.54;1905.39;2800800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
83;"AMZN";"2018-08-27T00:00:00-04:00";"2018-08-27";1915.0;1927.7;1909.28;1927.68;3569000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
84;"AMZN";"2018-08-28T00:00:00-04:00";"2018-08-28";1937.73;1941.78;1928.82;1932.82;3100700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
85;"AMZN";"2018-08-29T00:00:00-04:00";"2018-08-29";1953.45;1998.69;1948.94;1998.1;6531700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
86;"AMZN";"2018-08-30T00:00:00-04:00";"2018-08-30";1997.42;2025.57;1986.9;2002.38;7277200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
87;"AMZN";"2018-08-31T00:00:00-04:00";"2018-08-31";2007.0;2022.38;2004.74;2012.71;4204300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
88;"AMZN";"2018-09-04T00:00:00-04:00";"2018-09-04";2026.5;2050.5;2013.0;2039.51;5721000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
89;"AMZN";"2018-09-05T00:00:00-04:00";"2018-09-05";2038.11;2040.38;1989.89;1994.82;8220500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
90;"AMZN";"2018-09-06T00:00:00-04:00";"2018-09-06";2006.51;2007.5;1935.21;1958.31;7488600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
91;"AMZN";"2018-09-07T00:00:00-04:00";"2018-09-07";1938.71;1975.2;1937.35;1952.07;4892600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
92;"AMZN";"2018-09-10T00:00:00-04:00";"2018-09-10";1971.0;1973.04;1931.52;1939.01;4544800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
93;"AMZN";"2018-09-11T00:00:00-04:00";"2018-09-11";1928.27;1988.88;1917.0;1987.15;5033600;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
94;"AMZN";"2018-09-12T00:00:00-04:00";"2018-09-12";1994.0;2000.0;1962.44;1990.0;4414000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
95;"AMZN";"2018-09-13T00:00:00-04:00";"2018-09-13";2000.0;2008.76;1982.03;1989.87;3621500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
96;"AMZN";"2018-09-14T00:00:00-04:00";"2018-09-14";1992.93;1993.65;1959.22;1970.19;3642000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
97;"AMZN";"2018-09-17T00:00:00-04:00";"2018-09-17";1954.73;1956.82;1887.41;1908.03;7050100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
98;"AMZN";"2018-09-18T00:00:00-04:00";"2018-09-18";1918.65;1958.2;1915.44;1941.05;4268700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
99;"AMZN";"2018-09-19T00:00:00-04:00";"2018-09-19";1940.5;1940.83;1904.9;1926.42;4056800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
100;"AMZN";"2018-09-20T00:00:00-04:00";"2018-09-20";1938.58;1955.0;1932.25;1944.3;3154900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
101;"AMZN";"2018-09-21T00:00:00-04:00";"2018-09-21";1954.22;1957.31;1910.5;1915.01;6855800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
102;"AMZN";"2018-09-24T00:00:00-04:00";"2018-09-24";1903.79;1936.88;1865.0;1934.36;4213700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
103;"AMZN";"2018-09-25T00:00:00-04:00";"2018-09-25";1942.9;1975.91;1938.85;1974.55;4538400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
104;"AMZN";"2018-09-26T00:00:00-04:00";"2018-09-26";1968.5;1995.25;1961.52;1974.85;4313400;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
105;"AMZN";"2018-09-27T00:00:00-04:00";"2018-09-27";1993.24;2016.16;1988.58;2012.98;4329300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
106;"AMZN";"2018-09-28T00:00:00-04:00";"2018-09-28";2004.41;2026.52;1996.465;2003.0;4085100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
107;"AMZN";"2018-10-01T00:00:00-04:00";"2018-10-01";2021.99;2033.19;2003.6;2004.36;3468200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
108;"AMZN";"2018-10-02T00:00:00-04:00";"2018-10-02";1999.99;2013.39;1965.77;1971.31;5400700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
109;"AMZN";"2018-10-03T00:00:00-04:00";"2018-10-03";1981.7;1989.7;1949.81;1952.76;5253100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
110;"AMZN";"2018-10-04T00:00:00-04:00";"2018-10-04";1949.0;1956.0;1896.57;1909.42;7256900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
111;"AMZN";"2018-10-05T00:00:00-04:00";"2018-10-05";1917.99;1929.08;1862.83;1889.65;6822300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
112;"AMZN";"2018-10-08T00:00:00-04:00";"2018-10-08";1874.0;1902.0;1830.66;1864.42;7393100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
113;"AMZN";"2018-10-09T00:00:00-04:00";"2018-10-09";1859.99;1896.68;1852.32;1870.32;4772800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
114;"AMZN";"2018-10-10T00:00:00-04:00";"2018-10-10";1857.89;1858.56;1754.41;1755.25;10988800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
115;"AMZN";"2018-10-11T00:00:00-04:00";"2018-10-11";1724.0;1755.4;1685.1;1719.36;13935800;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
116;"AMZN";"2018-10-12T00:00:00-04:00";"2018-10-12";1808.0;1808.95;1742.53;1788.61;9444500;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
117;"AMZN";"2018-10-15T00:00:00-04:00";"2018-10-15";1795.0;1795.05;1734.23;1760.95;6437100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
118;"AMZN";"2018-10-16T00:00:00-04:00";"2018-10-16";1783.5;1823.88;1761.55;1819.96;5859900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
119;"AMZN";"2018-10-17T00:00:00-04:00";"2018-10-17";1842.79;1845.0;1807.0;1831.73;5295100;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
120;"AMZN";"2018-10-18T00:00:00-04:00";"2018-10-18";1821.49;1830.15;1767.87;1770.72;5873900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
121;"AMZN";"2018-10-19T00:00:00-04:00";"2018-10-19";1785.16;1809.1;1753.0;1764.03;5907200;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
122;"AMZN";"2018-10-22T00:00:00-04:00";"2018-10-22";1784.0;1809.5;1756.0;1789.3;4500000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
123;"AMZN";"2018-10-23T00:00:00-04:00";"2018-10-23";1742.24;1776.34;1714.0;1768.7;6723900;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
124;"AMZN";"2018-10-24T00:00:00-04:00";"2018-10-24";1773.7;1777.71;1656.56;1664.2;6928300;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
125;"AMZN";"2018-10-25T00:00:00-04:00";"2018-10-25";1703.34;1794.81;1692.01;1782.17;10285700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
126;"AMZN";"2018-10-26T00:00:00-04:00";"2018-10-26";1649.59;1698.46;1603.0;1642.81;14963700;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
127;"AMZN";"2018-10-29T00:00:00-04:00";"2018-10-29";1660.0;1665.74;1495.0;1538.88;13866000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
128;"AMZN";"2018-10-30T00:00:00-04:00";"2018-10-30";1486.16;1540.99;1476.36;1530.42;12460000;"2018-10-31 14:34:38";"2018-10-31 14:34:38"
